now_timestamp,created_timestamp,balance,created_date,created_time,order_id,pair_id,pair_status,market,side,type,price,size,fee,amount
2023-04-15 00:53:08.186220,2023-04-14 10:58:17.700000,5212.2,14/04/2023,10:58:17,7cefc7a0a0785ff2f9dbfd7a1252fe2c516aa6038dc95cef92d18b60de96e99,,,UMA-USD,BUY,MARKET,2.14,119.6,0.0,255.944
2023-04-15 00:53:08.186220,2023-04-14 10:59:14.023000,5212.2,14/04/2023,10:59:14,2f414e435d483443415b4ba636d441097d79e4e44c8c1718c34f97dc582be60,,,1INCH-USD,SELL,MARKET,0.563,400.0,0.0,-225.2
2023-04-15 00:53:08.186220,2023-04-14 10:58:31.507000,5212.2,14/04/2023,10:58:31,1d23d0b1db745ab22793863ff6de1cb98d3009449ddfe5a9fc03b4632169b68,,,COMP-USD,SELL,MARKET,44.9,5.87,0.0,-263.563
2023-04-15 01:20:07.674699,2023-04-15 00:58:00.808000,5176.32,15/04/2023,00:58:00,12900588f95f52b9fcbd0770fbd2f0aeca1e9bc6ba7f178d313f7714cab8a9b,79cb08c8-db2,OPEN,AVAX-USD,SELL,MARKET,19.15,13.0,0.0,-248.95
2023-04-15 01:20:07.674699,2023-04-15 00:58:22.454000,5176.32,15/04/2023,00:58:22,5f0f1860e9fe7ceb6928a07a3ef58eba62d983e117c9b0d71130cb026be5e2e,444db783-a07,OPEN,ETH-USD,BUY,MARKET,2091.0,0.12,0.0,250.92
2023-04-15 02:20:07.695631,2023-04-15 01:44:41.806000,5126.98,15/04/2023,01:44:41,6463b0277be3890d31f16046e417f7ca795de913a48887f3ffdaa84388c0be8,dd4b8633-c26,OPEN,COMP-USD,SELL,MARKET,44.5,5.61,0.0,-249.645
2023-04-15 02:20:07.695631,2023-04-15 01:45:03.277000,5126.98,15/04/2023,01:45:03,27620369907dde942aa111b5d1a211ac8c06b5de59ebcce8789320f10e941c1,90892856-2d8,OPEN,MATIC-USD,BUY,MARKET,1.1496,200.0,0.0,229.92
2023-04-15 14:20:07.614317,2023-04-15 14:15:48.328000,5152.41,15/04/2023,14:15:48,4a5fcffa330016f4dd54f14a74e694f7bba813f4c373ff9b8a8729f59c38182,,,COMP-USD,BUY,MARKET,45.2,5.61,0.0,253.57200000000003
2023-04-15 14:20:07.614317,2023-04-15 14:15:39.725000,5152.41,15/04/2023,14:15:39,6bbedd6c72829f534660a4b27427711364752913d8ddb239daf934723e31df9,,,MATIC-USD,SELL,MARKET,1.1719,200.0,0.0,-234.38
2023-04-15 17:20:08.164058,2023-04-15 16:39:44.958000,5199.57,15/04/2023,16:39:44,6fcc6d2d6c4e1e888fdbad0cb04e058612e21bc033711742c19ed7a6ad6a12a,,,AVAX-USD,BUY,MARKET,19.25,13.0,0.0,250.25
2023-04-15 17:20:08.164058,2023-04-15 16:24:37.749000,5199.57,15/04/2023,16:24:37,2f6932445794e0dfe4d6c761ef373dad7f360e67e98a47ed5c78a46e7f1225d,,,FIL-USD,BUY,MARKET,6.32,39.8,0.0,251.536
2023-04-15 17:20:08.164058,2023-04-15 16:24:10.467000,5199.57,15/04/2023,16:24:10,3e156174ab5952eb7cf9be7b4ea521057410c40e7e85afb56f2b5bcf00a9baa,,,FIL-USD,SELL,MARKET,6.3,39.8,0.0,-250.74
2023-04-15 17:20:08.164058,2023-04-15 16:39:29.470000,5199.57,15/04/2023,16:39:29,53f628929b78f94ccd91e6ea728c5d1900cf639e7c842bf73fe6b0ae11bf01c,,,ETH-USD,SELL,MARKET,2104.1,0.12,0.0,-252.492
2023-04-15 18:20:07.373677,2023-04-15 17:47:48.158000,5148.99,15/04/2023,17:47:48,049eea7f8579f6a32383782a00461af9f54eb49ebf0070063f657cb3cc8212d,,,COMP-USD,SELL,MARKET,44.9,5.56,0.0,-249.644
2023-04-15 18:20:07.373677,2023-04-15 17:24:30.639000,5148.99,15/04/2023,17:24:30,5f39e6004c3b0fddc9265e1bc97e1e8ed5d816ba2625b4ec23a11f71d23b40c,177fa403-7ee,OPEN,YFI-USD,BUY,MARKET,9209.0,0.0271,0.0,249.5639
2023-04-15 18:20:07.373677,2023-04-15 17:47:21.112000,5148.99,15/04/2023,17:47:21,5be71988a57a8bcb44a756c5094eaeb827a3295a026616b15a178d11a33cfbe,,,COMP-USD,BUY,MARKET,45.1,5.56,0.0,250.756
2023-04-15 18:20:07.373677,2023-04-15 17:24:09.287000,5148.99,15/04/2023,17:24:09,281b3c38f15c90928b7bc6b0f018954f219081fea9613a4929cd42502608bb3,823cf381-c6f,OPEN,FIL-USD,SELL,MARKET,6.29,39.6,0.0,-249.084
2023-04-15 19:20:07.766027,2023-04-15 18:33:51.292000,5104.92,15/04/2023,18:33:51,5291d33f4ca7913fd77ce9221fecb0e3525d1356714db86626b7248588bcde4,540d3e38-59a,OPEN,AVAX-USD,BUY,MARKET,19.18,13.1,0.0,251.258
2023-04-15 19:20:07.766027,2023-04-15 18:33:29.978000,5104.92,15/04/2023,18:33:29,0d04aa05fe6fd69d00d47d597d855be4fbca9f8b7b890f36c3c27cd6302038f,e42c9d97-8ba,OPEN,COMP-USD,SELL,MARKET,45.6,5.48,0.0,-249.88800000000003
2023-04-16 01:20:07.779017,2023-04-16 00:56:03.771000,5161.6,16/04/2023,00:56:03,7ecf9c3f07f7794d70be12731737a2f2a4a1a3a27c9ee91b351f2fe12060750,,,COMP-USD,BUY,MARKET,45.1,5.54,0.0,249.854
2023-04-16 01:20:07.779017,2023-04-16 00:53:20.085000,5161.6,16/04/2023,00:53:20,0f3dbc482f9e572012b9e876bf3e2415e309b369cdca9a1758548e81a54981b,,,AVAX-USD,SELL,MARKET,19.09,13.1,0.0,-250.079
2023-04-16 01:20:07.779017,2023-04-16 00:56:30.822000,5161.6,16/04/2023,00:56:30,72e4d9f60d3dea00be39b29e953bb979bc3a54e5f5b07319d5d87e606b7e681,,,COMP-USD,SELL,MARKET,45.0,5.54,0.0,-249.3
2023-04-16 01:20:07.779017,2023-04-16 00:53:36.577000,5161.6,16/04/2023,00:53:36,0bfeebb517db6987f3860bd30a7b2cc749b48da9e4f801edd6fe3cf47cb2d00,,,COMP-USD,BUY,MARKET,45.1,5.48,0.0,247.148
2023-04-16 06:20:07.570731,2023-04-16 05:37:45.130000,5154.68,16/04/2023,05:37:45,340d17c977011e696e58c95e2b36f08e043fdc847dc1456bf7e4dcb02ef4655,,,COMP-USD,SELL,MARKET,45.2,5.52,0.0,-249.504
2023-04-16 06:20:07.570731,2023-04-16 05:38:12.425000,5154.68,16/04/2023,05:38:12,4c771f8af4937ffb3848e1547b10cc151ffc822f4d787cfd81dd81a2f9ce769,,,COMP-USD,BUY,MARKET,45.5,5.52,0.0,251.16
2023-04-16 07:20:07.306533,2023-04-16 06:24:35.138000,5154.92,16/04/2023,06:24:35,4f04497fc71a3b6c0837e11b0e137671678f058610343a2713b1bb33e01a001,,,COMP-USD,SELL,MARKET,45.3,5.5200000000000005,0.0,-250.056
2023-04-16 07:20:07.306533,2023-04-16 06:25:02.042000,5154.92,16/04/2023,06:25:02,2f58b000f3ff48fab26a5ab40a53192340dc554e2e808987eb0f37ca498fb44,,,COMP-USD,BUY,MARKET,45.6,5.52,0.0,251.712
2023-04-16 08:20:07.931818,2023-04-16 07:22:54.880000,5151.65,16/04/2023,07:22:54,5a5312e5e9df3be20c40578de41ca6e8baffe3e5cecbd288827857fa41e91bc,,,COMP-USD,BUY,MARKET,45.8,5.48,0.0,250.984
2023-04-16 08:20:07.931818,2023-04-16 07:22:29.364000,5151.65,16/04/2023,07:22:29,1a9e4010b5303aa7d6ffbaa9bbc91090a32575355195036377934ae213223d2,,,COMP-USD,SELL,MARKET,45.6,5.48,0.0,-249.88800000000003
2023-04-16 09:20:07.236060,2023-04-16 08:24:25.902000,5096.38,16/04/2023,08:24:25,148a4a2b07ed8b0eeb805ea32d80022f4c5ed7d764131691ceef3c9c31d8870,22a35bac-fd1,OPEN,COMP-USD,SELL,MARKET,45.7,5.47,0.0,-249.979
2023-04-16 09:20:07.236060,2023-04-16 08:24:47.091000,5096.38,16/04/2023,08:24:47,756c337f40502a6bc027612510d03d0e6e2a4706be4cc1238786e195ec2503b,35e63843-a05,OPEN,MATIC-USD,BUY,MARKET,1.1647,200.0,0.0,232.94000000000003
2023-04-16 10:20:07.484197,2023-04-16 09:40:56.987000,5069.1,16/04/2023,09:40:56,13d436496f6a2017ddee95afbc9fec266cf2ad869e6c558ea1c3849761124c8,32be0790-3b0,OPEN,AVAX-USD,SELL,MARKET,19.29,12.9,0.0,-248.841
2023-04-16 10:20:07.484197,2023-04-16 09:41:18.133000,5069.1,16/04/2023,09:41:18,5d51ad690d8e3bec025048d65da96727fe8bb13358a15ff9cc28a0919141628,44b3054d-599,OPEN,ETH-USD,BUY,MARKET,2096.5,0.119,0.0,249.4835
2023-04-16 15:20:05.028166,2023-04-16 14:30:20.187000,5210.33,16/04/2023,14:30:20,10f0fed5a1fa75fe89ac595e91a9403bf4fa417168ef05075aa47c89320fd36,,,COMP-USD,BUY,MARKET,44.9,5.47,0.0,245.603
2023-04-16 15:20:05.028166,2023-04-16 14:31:18.228000,5210.33,16/04/2023,14:31:18,753af7daeee11ae3a348045ef53f8846d01ebbb2e503d07ec7ed5d4729cac16,29f71c21-59a,OPEN,LTC-USD,SELL,MARKET,97.9,2.55,0.0,-249.645
2023-04-16 15:20:05.028166,2023-04-16 14:33:13.849000,5210.33,16/04/2023,14:33:13,0e46a9a3806dcf932cb0db1be949c7fe870ee83f0cae24efbfd878aa7b75c60,,,YFI-USD,SELL,MARKET,9103.0,0.0271,0.0,-246.6913
2023-04-16 15:20:05.028166,2023-04-16 14:31:05.679000,5210.33,16/04/2023,14:31:05,65c91002014a5d30c8902b487ba6d4ef898104f901f4949d9ecf845cd620aa8,,,UNI-USD,BUY,MARKET,6.236,42.3,0.0,263.78279999999995
2023-04-16 15:20:05.028166,2023-04-16 14:30:36.058000,5210.33,16/04/2023,14:30:36,24bdc30adca12f6e050e2507f7bbb68dec5eb20f4cfe65afcc414c3b13c6a69,,,AVAX-USD,BUY,MARKET,19.1,12.9,0.0,246.39
2023-04-16 15:20:05.028166,2023-04-16 14:30:11.959000,5210.33,16/04/2023,14:30:11,611a3c5414a45a9b10209c8f2b1611cc589bbc763d6edaf0873075dc63f16c5,,,MATIC-USD,SELL,MARKET,1.1529,200.0,0.0,-230.58
2023-04-16 15:20:05.028166,2023-04-16 14:30:27.838000,5210.33,16/04/2023,14:30:27,33f124e20d62be678245a98480edbb5d51f84eb03aa50f26f11f4c6d81c0530,,,ETH-USD,SELL,MARKET,2085.8,0.119,0.0,-248.2102
2023-04-16 15:20:05.028166,2023-04-16 14:33:21.744000,5210.33,16/04/2023,14:33:21,346313676a563efe08d0dedfa73fe01e6dc41dbd1decae3dc406c01cd2c968c,,,FIL-USD,BUY,MARKET,6.27,39.6,0.0,248.292
2023-04-16 15:20:05.028166,2023-04-16 14:31:13.529000,5210.33,16/04/2023,14:31:13,3b428b991c583ba9c0f49e17aa4f6c78753489e422e8517c46c3ccb97259513,,,LTC-USD,SELL,MARKET,97.9,2.7,0.0,-264.33000000000004
2023-04-16 15:20:05.028166,2023-04-16 14:31:39.414000,5210.33,16/04/2023,14:31:39,3d7239d9a009f7ad65582cc8ea5aad3928dda83e8a33e20765a69f865a94410,4aa31ff1-42a,OPEN,AVAX-USD,BUY,MARKET,19.1,13.1,0.0,250.21
2023-04-16 20:20:05.222489,2023-04-16 20:07:41.763000,5097.02,16/04/2023,20:07:41,6c2f367299bfddcc6eab0b2b73844b9d98b13cc8a74797aa88fbe7d45237f71,71ef69ec-60a,OPEN,1INCH-USD,SELL,MARKET,0.571,800.0,0.0,-456.8
2023-04-16 20:20:05.222489,2023-04-16 19:37:32.652000,5097.02,16/04/2023,19:37:32,1327c36a4705ba01f46e50e18ef7d0fc657930fa8a58351494a7cec324a1ed2,,,UMA-USD,BUY,MARKET,2.16,232.6,0.0,502.416
2023-04-16 20:20:05.222489,2023-04-16 19:38:00.008000,5097.02,16/04/2023,19:38:00,60ed204ea71a1cd7234c3eb5954079178c654d230287090250d3ef6313ea6ea,,,UMA-USD,SELL,MARKET,2.15,232.6,0.0,-500.09
2023-04-16 20:20:05.222489,2023-04-16 20:07:20.673000,5097.02,16/04/2023,20:07:20,5f8841fa39d88e8c9745c7eccc4a18b10b7eb1f43723a49d0171dc00433512f,da4ec1c3-818,OPEN,UMA-USD,BUY,MARKET,2.13,235.8,0.0,502.254
2023-04-16 21:20:05.211219,2023-04-16 20:33:54.202000,5088.83,16/04/2023,20:33:54,59d566e12b20464039382dcd9ee461816c3aa43dbcdb4a82010c6123ff3abfc,,,SNX-USD,BUY,MARKET,2.846,100.0,0.0,284.6
2023-04-16 21:20:05.211219,2023-04-16 20:33:26.950000,5088.83,16/04/2023,20:33:26,2722ee504028508554a208fc64ee4d679fce0f441cf7981da26cd94083747f3,,,SNX-USD,SELL,MARKET,2.836,100.0,0.0,-283.6
2023-04-16 22:20:05.464133,2023-04-16 21:33:24.174000,5087.08,16/04/2023,21:33:24,43b81caf0c32aeebff6816bc3312b2e1a4dc0969bbc695feabed2fd92f25931,,,SNX-USD,SELL,MARKET,2.864,100.0,0.0,-286.4
2023-04-16 22:20:05.464133,2023-04-16 21:33:51.287000,5087.08,16/04/2023,21:33:51,1851f5eadee29c2cc763ff14873077a7b9249a6e04b19966fe045c3cd62c74e,,,SNX-USD,BUY,MARKET,2.87,100.0,0.0,287.0
2023-04-16 23:20:05.104513,2023-04-16 23:17:56.758000,5140.88,16/04/2023,23:17:56,695a7b2fa08ebeeb51cb0aae070f38a0682b408f0cd4d47a5601d3e5760f59a,,,FIL-USD,BUY,MARKET,6.37,78.7,0.0,501.319
2023-04-16 23:20:05.104513,2023-04-16 23:17:38.229000,5140.88,16/04/2023,23:17:38,783855bd10366c7ffd54fdf67f0add97ca5a0e0c86e6c53b2d069b81bf2c7cb,,,LTC-USD,BUY,MARKET,100.8,2.55,0.0,257.04
2023-04-16 23:20:05.104513,2023-04-16 23:18:24.038000,5140.88,16/04/2023,23:18:24,14a0669b9d02ec56667dafa0d4528173c45d99262810853c71d386ab1b3fe8d,,,FIL-USD,SELL,MARKET,6.34,78.7,0.0,-498.958
2023-04-16 23:20:05.104513,2023-04-16 23:17:27.039000,5140.88,16/04/2023,23:17:27,2688bf50d71d636473b14788d9d36ca33a07bd1af275b4d83bad9f661584d41,,,AVAX-USD,SELL,MARKET,20.28,13.1,0.0,-265.668
2023-04-17 00:20:05.750389,2023-04-16 23:34:25.784000,5049.68,16/04/2023,23:34:25,7cebf93eead5923750ae4d1d381d8de3e4d82781f74638b34b964c2977c51b0,d8b67dc4-845,OPEN,AVAX-USD,SELL,MARKET,20.18,24.7,0.0,-498.446
2023-04-17 00:20:05.750389,2023-04-16 23:34:04.460000,5049.68,16/04/2023,23:34:04,36df7ec99fa4b1b3fd9f0f15dc1f1e6deb543a6a9aeefca217cdd0d65b5a9d7,0dab71fb-f5e,OPEN,BCH-USD,BUY,MARKET,134.8,3.7,0.0,498.7600000000001
2023-04-17 01:20:05.903667,2023-04-17 00:38:09.847000,4925.46,17/04/2023,00:38:09,2c596e8eaba164f4b3d93e45ff36270563e362a7040d9596eca2cda76dcd535,3b33dc04-bd5,OPEN,UNI-USD,BUY,MARKET,6.189,80.8,0.0,500.0712
2023-04-17 01:20:05.903667,2023-04-17 00:38:31.052000,4925.46,17/04/2023,00:38:31,64769d4493e5af1618182edeb8a1ee3cf3440fc4fdc146f5d9db2c9bc2f665c,d91a518d-c79,OPEN,MATIC-USD,SELL,MARKET,1.1652,400.0,0.0,-466.08
2023-04-17 03:20:05.132821,2023-04-17 02:53:14.893000,4766.01,17/04/2023,02:53:14,6de3c6a06c8a643a03a8adeb313d2abd749d9c7d236f6928922a575c34b4dfb,2daef421-495,OPEN,SNX-USD,SELL,MARKET,2.831,100.0,0.0,-283.1
2023-04-17 03:20:05.132821,2023-04-17 02:53:36.378000,4766.01,17/04/2023,02:53:36,6035bd5cb1410ca52e392111547979bdc2f4ddb36463a746405686d50007efb,4106cd3e-775,OPEN,DOGE-USD,BUY,MARKET,0.0896,5500.0,0.0,492.8
2023-04-17 03:20:05.132821,2023-04-17 03:04:24.795000,4766.01,17/04/2023,03:04:24,2abf6d74afcc128569d4698434917a087603e8185280566f3f1aa0dea1d9fda,7b05f7db-789,OPEN,ETH-USD,SELL,MARKET,2099.9,0.238,0.0,-499.7762
2023-04-17 03:20:05.132821,2023-04-17 03:04:03.407000,4766.01,17/04/2023,03:04:03,5aa7dbebce91ed7452268e9ef955f2577a6050d4a069d50befd0b927ab2e2de,7714814c-697,OPEN,FIL-USD,BUY,MARKET,6.28,80.3,0.0,504.284
2023-04-17 10:20:05.086467,2023-04-17 09:52:46.178000,4982.81,17/04/2023,09:52:46,7abffdc42cced5090d268280d2bb506f3973b0c97d485ad5319c4acbe96a748,,,DOGE-USD,SELL,MARKET,0.0938,5500.0,0.0,-515.9
2023-04-17 10:20:05.086467,2023-04-17 09:54:40.549000,4982.81,17/04/2023,09:54:40,71d56535b10e0af9eaf96513a001ca3299d8e259a5e24e21c48dcb75ac0f050,,,DOGE-USD,BUY,MARKET,0.0944,5300.0,0.0,500.32
2023-04-17 10:20:05.086467,2023-04-17 09:52:55.762000,4982.81,17/04/2023,09:52:55,05aa3ad04e8dcb162fae961937bcbba9ae304cd71aba5d6fea94e92f27e778a,,,SNX-USD,BUY,MARKET,2.748,100.0,0.0,274.8
2023-04-17 10:20:05.086467,2023-04-17 09:53:13.125000,4982.81,17/04/2023,09:53:13,0ef6be08502d2e3eede9c7f0078dca3dad68b99d9d3c7630f1677c60370bafa,,,1INCH-USD,BUY,MARKET,0.564,800.0,0.0,451.19999999999993
2023-04-17 10:20:05.086467,2023-04-17 09:53:58.713000,4982.81,17/04/2023,09:53:58,2222bdf22f5cdf0f386f9db496f020d64dc0cbfb3b35aa472a144c0b0df78cd,7ebecdb1-a2d,OPEN,SNX-USD,BUY,MARKET,2.748,100.0,0.0,274.8
2023-04-17 10:20:05.086467,2023-04-17 09:53:23.131000,4982.81,17/04/2023,09:53:23,141c70626d3cf3e344374409dee47e23de34ed4ab1e4de1c86ca946c59ef072,,,UMA-USD,SELL,MARKET,2.11,235.8,0.0,-497.538
2023-04-17 10:20:05.086467,2023-04-17 09:56:11.835000,4982.81,17/04/2023,09:56:11,46959fe0650c3df76a290d3e47bc971f4c486e01cf07aaafcb4b5ca0cfa6f9b,,,SNX-USD,SELL,MARKET,2.739,99.0,0.0,-271.161
2023-04-17 10:20:05.086467,2023-04-17 09:54:20.299000,4982.81,17/04/2023,09:54:20,00ae5fecaff9821dfcb7dc5fcbee35aa74ee329011e53f9d60f7fc6ce6dc848,a8ca7a6d-830,OPEN,DOGE-USD,SELL,MARKET,0.094,5300.0,0.0,-498.2
2023-04-17 12:20:05.184865,2023-04-17 12:02:03.395000,4868.88,17/04/2023,12:02:03,168d99a1cc66be928c1fc854353393ebeb6c2178cca92b37b20f84d717f18e1,fef8fe64-cad,OPEN,XLM-USD,SELL,MARKET,0.1046,4700.0,0.0,-491.62
2023-04-17 12:20:05.184865,2023-04-17 12:02:23.489000,4868.88,17/04/2023,12:02:23,37cbdf2c1cf0e7e307210ec2261555b7a82d5e2e3a6d0899cd9e0906f0c8767,c55b322a-e28,OPEN,1INCH-USD,BUY,MARKET,0.558,900.0,0.0,502.2000000000001
2023-04-17 14:20:05.442205,2023-04-17 13:53:13.775000,4747.09,17/04/2023,13:53:13,21a66ff09fa61051bdffbca186acfd7e311de6947e6fcaa6b8a7c0e7e04d478,97acc76a-0e2,OPEN,LTC-USD,SELL,MARKET,99.1,5.05,0.0,-500.4549999999999
2023-04-17 14:20:05.442205,2023-04-17 13:52:52.381000,4747.09,17/04/2023,13:52:52,24ac4d3b9282c2bdce696c1a286508b035a77dc4d1d62cc9e703db5fb33840e,7d12ad3d-c20,OPEN,COMP-USD,BUY,MARKET,45.1,11.16,0.0,503.316
2023-04-17 23:20:05.619058,2023-04-17 23:16:24.050000,4685.27,17/04/2023,23:16:24,46ebfafb2da5382195e9ff5279c0ee52eb964917c6ba28dbdbf382a85001a15,7feb209e-2e3,OPEN,UMA-USD,SELL,MARKET,2.1,238.1,0.0,-500.01
2023-04-17 23:20:05.619058,2023-04-17 23:16:02.529000,4685.27,17/04/2023,23:16:02,0f4e1bda4b867789bfd5dda8c961fbf031f63057e186bcfea02c42039416e83,b80fa0b7-ddf,OPEN,YFI-USD,BUY,MARKET,8998.0,0.056,0.0,503.888
2023-04-18 12:20:05.847665,2023-04-18 11:41:30.703000,4735.41,18/04/2023,11:41:30,2aacbdf66a6d548091a10302c4a30bfaa1c4d046a3a706eb9ddd3b03729f8c6,,,1INCH-USD,SELL,MARKET,0.576,900.0,0.0,-518.4
2023-04-18 12:20:05.847665,2023-04-18 11:41:40.365000,4735.41,18/04/2023,11:41:40,322d4fd311b6b4d6a87cf4e69e74081ba051189444c054fb8c5af39cc303c7c,,,XLM-USD,BUY,MARKET,0.1058,4700.0,0.0,497.2600000000001
2023-04-18 12:20:05.847665,2023-04-18 11:41:53.158000,4735.41,18/04/2023,11:41:53,7b166cd38edc21baa66d5416d1b995d22c515119d57e04daa8b0e2b4f96965f,,,SNX-USD,SELL,MARKET,2.962,1.0,0.0,-2.962
2023-04-18 13:20:05.586025,2023-04-18 13:19:53.834000,4806.89,18/04/2023,13:19:53,43dada81d960a218b37a13c5a2d45e1c406102db5cd6179662769537286325c,,,DOGE-USD,SELL,MARKET,0.0932,5300.0,0.0,-493.96
2023-04-18 13:20:05.586025,2023-04-18 12:53:36.656000,4806.89,18/04/2023,12:53:36,0682ec9d02092b868411bf6c3928864a63b1b5fbeae86959b43bfcc75ab3a57,01173bc8-918,OPEN,SNX-USD,SELL,MARKET,2.952,100.0,0.0,-295.2
2023-04-18 13:20:05.586025,2023-04-18 12:53:57.980000,4806.89,18/04/2023,12:53:57,270962bdba758c4fde19e70309c18db6e49d81d12f4b773f354024213bde9e9,6f192273-8b6,OPEN,DOGE-USD,BUY,MARKET,0.0935,5300.0,0.0,495.55
2023-04-18 13:20:05.586025,2023-04-18 12:52:36.405000,4806.89,18/04/2023,12:52:36,280844f1cb0e19afc24b0aa8993644be83e85d4728f7fd8f183caf3a708b141,,,MATIC-USD,BUY,MARKET,1.1788,400.0,0.0,471.52
2023-04-18 13:20:05.586025,2023-04-18 12:52:45.559000,4806.89,18/04/2023,12:52:45,423778dc5eb30c6ed227cc55731ad109c23204c0aa074654e8c9465289795ae,,,UNI-USD,SELL,MARKET,6.292,80.8,0.0,-508.3936
2023-04-18 14:20:05.153467,2023-04-18 13:20:08.904000,4744.41,18/04/2023,13:20:08,6ccca9eb42a972293e98933075d0aaf9f6f9e54f6b04214ad3ba88b1427be54,,,SNX-USD,BUY,MARKET,2.98,99.0,0.0,295.02
2023-04-18 14:20:05.153467,2023-04-18 13:24:00.624000,4744.41,18/04/2023,13:24:00,09f82c45ccfd35282581041ac394422952523c374431e92688514ae57cb6828,a83af917-3cf,OPEN,MATIC-USD,BUY,MARKET,1.1748,400.0,0.0,469.92
2023-04-18 14:20:05.153467,2023-04-18 13:23:39.340000,4744.41,18/04/2023,13:23:39,4620764bfd7172eb171fd1cd4c863e2567e131c544c2d7d355ecc04c4fb057b,c0895f68-2a7,OPEN,UNI-USD,SELL,MARKET,6.297,79.2,0.0,-498.7224
2023-04-18 16:20:05.202931,2023-04-18 15:43:39.392000,4659.07,18/04/2023,15:43:39,68d6c075bfa6fd58d5f9b7d54fb7d39b88c80226977212633123688520ef741,6cc828f6-a74,OPEN,ZRX-USD,BUY,MARKET,0.296,1600.0,0.0,473.6
2023-04-18 16:20:05.202931,2023-04-18 15:44:00.802000,4659.07,18/04/2023,15:44:00,5199e19220c60a2e17e7de34aff42b1e9381a8a3b695e4011bce5048c50158b,4ba14b52-b08,OPEN,DOGE-USD,SELL,MARKET,0.0942,5200.0,0.0,-489.84
2023-04-18 18:20:05.102125,2023-04-18 17:58:24.424000,4676.19,18/04/2023,17:58:24,058d0d7133b59b5c4e65c14ee8185d65a9a5321c64a69ed282288374acd7b39,,,ZRX-USD,SELL,MARKET,0.299,1600.0,0.0,-478.4
2023-04-18 18:20:05.102125,2023-04-18 17:56:57.397000,4676.19,18/04/2023,17:56:57,75f0036f302868354a97f9d4687f505e96af2f0ba8c67697f2911ff239dbf5e,,,ZRX-USD,SELL,MARKET,0.298,1600.0,0.0,-476.8
2023-04-18 18:20:05.102125,2023-04-18 17:58:45.757000,4676.19,18/04/2023,17:58:45,262c3b93368b50d6c2c1407747dcdfa2887c4ca62338d4c2e022eaea88a7d39,,,DOGE-USD,BUY,MARKET,0.0921,5400.0,0.0,497.34
2023-04-18 18:20:05.102125,2023-04-18 17:56:59.664000,4676.19,18/04/2023,17:56:59,23cc426e1251eeaf366c315dc5ea9bcc99944b165b893dad6d61f5e8d36c550,,,DOGE-USD,BUY,MARKET,0.0921,5200.0,0.0,478.92
now_timestamp,created_timestamp,balance,created_date,created_time,order_id,pair_id,pair_status,market,side,type,price,size,fee,amount
19-04-2023 04:07:49,15-04-2023 17:24:09,4666.53,15/04/2023,17:24:09,281b3c38f15c90928b7bc6b0f018954f219081fea9613a4929cd42502608bb3,0220a43c-513,OPEN,FIL-USD,SELL,MARKET,6.29,39.6,0.0,-249.084
19-04-2023 04:07:49,15-04-2023 17:47:48,4666.53,15/04/2023,17:47:48,049eea7f8579f6a32383782a00461af9f54eb49ebf0070063f657cb3cc8212d,,,COMP-USD,SELL,MARKET,44.9,5.56,0.0,-249.64399999999998
19-04-2023 04:07:49,15-04-2023 18:33:29,4666.53,15/04/2023,18:33:29,0d04aa05fe6fd69d00d47d597d855be4fbca9f8b7b890f36c3c27cd6302038f,c9844ed9-a4c,OPEN,COMP-USD,SELL,MARKET,45.6,5.48,0.0,-249.88800000000003
19-04-2023 04:07:49,15-04-2023 18:33:51,4666.53,15/04/2023,18:33:51,5291d33f4ca7913fd77ce9221fecb0e3525d1356714db86626b7248588bcde4,c9844ed9-a4c,OPEN,AVAX-USD,BUY,MARKET,19.18,13.1,0.0,251.25799999999998
19-04-2023 04:07:49,15-04-2023 17:24:30,4666.53,15/04/2023,17:24:30,5f39e6004c3b0fddc9265e1bc97e1e8ed5d816ba2625b4ec23a11f71d23b40c,0220a43c-513,OPEN,YFI-USD,BUY,MARKET,9209.0,0.0271,0.0,249.5639
19-04-2023 04:07:49,15-04-2023 17:47:21,4666.53,15/04/2023,17:47:21,5be71988a57a8bcb44a756c5094eaeb827a3295a026616b15a178d11a33cfbe,,,COMP-USD,BUY,MARKET,45.1,5.56,0.0,250.756
19-04-2023 04:07:49,16-04-2023 14:30:27,4666.53,16/04/2023,14:30:27,33f124e20d62be678245a98480edbb5d51f84eb03aa50f26f11f4c6d81c0530,,,ETH-USD,SELL,MARKET,2085.8,0.119,0.0,-248.21020000000001
19-04-2023 04:07:49,16-04-2023 05:37:45,4666.53,16/04/2023,05:37:45,340d17c977011e696e58c95e2b36f08e043fdc847dc1456bf7e4dcb02ef4655,,,COMP-USD,SELL,MARKET,45.2,5.52,0.0,-249.504
19-04-2023 04:07:49,16-04-2023 14:33:21,4666.53,16/04/2023,14:33:21,346313676a563efe08d0dedfa73fe01e6dc41dbd1decae3dc406c01cd2c968c,,,FIL-USD,BUY,MARKET,6.27,39.6,0.0,248.292
19-04-2023 04:07:49,16-04-2023 23:34:25,4666.53,16/04/2023,23:34:25,7cebf93eead5923750ae4d1d381d8de3e4d82781f74638b34b964c2977c51b0,c968185a-94e,OPEN,AVAX-USD,SELL,MARKET,20.18,24.7,0.0,-498.44599999999997
